Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WUXI_WX140263_Y20A521	Cc1nc(Cn2c3c(ccc2=O)CC(NC2CCOC2)CC3)cs1	134076229	IITNHISVYNAKOZ-UHFFFAOYSA-N	1-[(2-methyl-1,3-thiazol-4-yl)methyl]-6-(oxolan-3-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WUXI_WX140297_Y28A500	Cn1cc(C(=O)NCc2cn3c(n2)CNCC3)cn1	97411642	UZPKRFYIXQKPMI-UHFFFAOYSA-N	1-methyl-N-(5,6,7,8-tetrahydroimidazo[1,2-a]pyrazin-2-ylmethyl)pyrazole-4-carboxamide		0												
WUXI_WX140310_Y04A500	O=c1cc(CN2CCCC2)nc2n1CCCNC2	97390406	QAPPBYWVFBAELT-UHFFFAOYSA-N	2-(pyrrolidin-1-ylmethyl)-7,8,9,10-tetrahydro-6H-pyrimido[1,2-a][1,4]diazepin-4-one		0												
WUXI_WX140310_Y27A500	O=C(NCc1cc(=O)n2c(n1)CNCCC2)c1ccsc1	97390445	WIQRXMBDPFWRQX-UHFFFAOYSA-N	N-[(4-oxo-7,8,9,10-tetrahydro-6H-pyrimido[1,2-a][1,4]diazepin-2-yl)methyl]thiophene-3-carboxamide		0												
WUXI_WX140310_Y28A500	Cn1cc(C(=O)NCc2cc(=O)n3c(n2)CNCCC3)cn1	97390446	UJSNECLIMKCGOC-UHFFFAOYSA-N	1-methyl-N-[(4-oxo-7,8,9,10-tetrahydro-6H-pyrimido[1,2-a][1,4]diazepin-2-yl)methyl]pyrazole-4-carboxamide		0												
WUXI_WX140485_Y01A511	Cn1ncc2c1COCC2CNCC1CCCCC1	134069078	QZADXAMNFDICPW-UHFFFAOYSA-N	1-cyclohexyl-N-[(1-methyl-5,7-dihydro-4H-pyrano[4,3-d]pyrazol-4-yl)methyl]methanamine		0												
WUXI_WX140514_Y06A517	COCCn1cc2c(n1)C(CNCC1CCOCC1)OCC2	131642742	SJCDPXNKDHBARS-UHFFFAOYSA-N	N-[[2-(2-methoxyethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]methyl]-1-(oxan-4-yl)methanamine		0												
WUXI_WX140514_Y08A003	CN(C)C(=O)Cn1cc2c(n1)C(CNCc1ccoc1)OCC2	134078758	MQXARDRBDMSYQJ-UHFFFAOYSA-N	2-[7-[(furan-3-ylmethylamino)methyl]-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-2-yl]-N,N-dimethylacetamide		0												
WUXI_WX140514_Y08A170	CN(C)C(=O)Cn1cc2c(n1)C(CNCc1ccccc1F)OCC2	131641157	HASYLAKYOMVWAN-UHFFFAOYSA-N	2-[7-[[(2-fluorophenyl)methylamino]methyl]-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-2-yl]-N,N-dimethylacetamide		0												
WUXI_WX140514_Y11A002	c1csc(CNCC2OCCc3cn(CC4CCOCC4)nc32)c1	134072098	KGHSOURZRUKLGE-UHFFFAOYSA-N	1-[2-(oxan-4-ylmethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]-N-(thiophen-2-ylmethyl)methanamine		0												
WUXI_WX140514_Y11A522	c1c2c(nn1CC1CCOCC1)C(CNC1CCOCC1)OCC2	118742969	BNVHLUYYJIZLAU-UHFFFAOYSA-N	N-[[2-(oxan-4-ylmethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]methyl]oxan-4-amine		0												
WUXI_WX140514_Y23A522	c1ccc(Cn2cc3c(n2)C(CNC2CCOCC2)OCC3)nc1	131661806	FBIVPHUGXDGQKQ-UHFFFAOYSA-N	N-[[2-(pyridin-2-ylmethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]methyl]oxan-4-amine		0												
WUXI_WX140649_X04Y03A500	c1nn(CC2CCCC2)c2c1CNCC2COCC1CC1	121229774	XFSJRDZNCGFOSA-UHFFFAOYSA-N	1-(cyclopentylmethyl)-7-(cyclopropylmethoxymethyl)-4,5,6,7-tetrahydropyrazolo[4,5-c]pyridine		0												
WUXI_WX140649_X05Y03A500	c1nn(CC2CCOCC2)c2c1CNCC2COCC1CC1	134072153	CQAFVVIRNXKHNE-UHFFFAOYSA-N	7-(cyclopropylmethoxymethyl)-1-(oxan-4-ylmethyl)-4,5,6,7-tetrahydropyrazolo[4,5-c]pyridine		0												
WUXI_WX140657_X01Y07A500	Cn1cnc2c1C(COCC1CCOCC1)CNC2	131638448	CXXQPKQHKAAHMU-UHFFFAOYSA-N	1-methyl-7-(oxan-4-ylmethoxymethyl)-4,5,6,7-tetrahydroimidazo[4,5-c]pyridine		0												
WUXI_WX140780_X01Y05A500	C=CCOCC1CNCc2nnn(C)c21	134070245	DDBKGKTTWNNXMP-UHFFFAOYSA-N	1-methyl-7-(prop-2-enoxymethyl)-4,5,6,7-tetrahydrotriazolo[4,5-c]pyridine		0												
WUXI_WX141638_Y11A500	CC1NCCn2c(COCC(=O)N3CCCC3)cnc21	133144966	BGNFLIZPKSXCKT-UHFFFAOYSA-N	2-[(8-methyl-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazin-3-yl)methoxy]-1-pyrrolidin-1-ylethanone		0												
WUXI_WX141774_Y11A500	O=C(COC1CNCc2cccn2C1)N1CCCC1	131657419	QFITZNMPAFXVLR-UHFFFAOYSA-N	1-pyrrolidin-1-yl-2-(2,3,4,5-tetrahydro-1H-pyrrolo[1,2-a][1,4]diazepin-4-yloxy)ethanone		0												
WUXI_WX141776_Y08A500	c1cc2n(n1)C(COCC1CCCC1)CNC2	131663240	OSMMVCALQPMDBD-UHFFFAOYSA-N	7-(cyclopentylmethoxymethyl)-4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazine		0												
WUXI_WX141781_Y10A500	c1ncn2c1CNCC2COCC1CCOCC1	131657318	XYPCNWVFPDWPEV-UHFFFAOYSA-N	5-(oxan-4-ylmethoxymethyl)-5,6,7,8-tetrahydroimidazo[1,5-a]pyrazine		0												
WUXI_WX160085_Y05A500	CCN(CC)c1ccnc(C2COCCN2)n1	131638438	KNWIKGRFRDPDEP-UHFFFAOYSA-N	N,N-diethyl-2-morpholin-3-ylpyrimidin-4-amine		0												
WUXI_WX190007_X01Y04A512	COCCNC1CN2CCOCC2C1OCc1csc(C)n1	134078775	IIFHNIPSLLWFBS-UHFFFAOYSA-N	N-(2-methoxyethyl)-8-[(2-methyl-1,3-thiazol-4-yl)methoxy]-3,4,6,7,8,8a-hexahydro-1H-pyrrolo[2,1-c][1,4]oxazin-7-amine		0												
WUXI_WX190007_X01Y04A521	Cc1nc(COC2C(NC3CCOC3)CN3CCOCC23)cs1	134072232	XEKXSCFYMUUIBW-UHFFFAOYSA-N	8-[(2-methyl-1,3-thiazol-4-yl)methoxy]-N-(oxolan-3-yl)-3,4,6,7,8,8a-hexahydro-1H-pyrrolo[2,1-c][1,4]oxazin-7-amine		0												
WUXI_WX190007_X01Y08A010	Cc1ccc(CNC2CN3CCOCC3C2OCc2ccccn2)s1	134072235	ZPAVZMJXONBMGS-UHFFFAOYSA-N	N-[(5-methylthiophen-2-yl)methyl]-8-(pyridin-2-ylmethoxy)-3,4,6,7,8,8a-hexahydro-1H-pyrrolo[2,1-c][1,4]oxazin-7-amine		0												
WUXI_WX190026_Y00A006	Cn1ccnc1CNCC1Cn2nncc2CO1	133564106	NIJDJCOSIQPMFD-UHFFFAOYSA-N	1-(6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-[(1-methylimidazol-2-yl)methyl]methanamine		0												
WUXI_WX190026_Y00A012	Cc1nc(CNCC2Cn3nncc3CO2)cs1	118744369	FNTFNJABXWLURC-UHFFFAOYSA-N	1-(6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-[(2-methyl-1,3-thiazol-4-yl)methyl]methanamine		0												
WUXI_WX190026_Y01A002	Cc1nnn2c1COC(CNCc1cccs1)C2	134072285	YXPDXJCHHBRTSH-UHFFFAOYSA-N	1-(3-methyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(thiophen-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y01A005	Cc1nnn2c1COC(CNCc1cnn(C)c1)C2	134072228	GPIZFCILZUIKJO-UHFFFAOYSA-N	1-(3-methyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-[(1-methylpyrazol-4-yl)methyl]methanamine		0												
WUXI_WX190026_Y01A020	Cc1nnn2c1COC(CNCc1ccccn1)C2	118742814	DCMWCJRIUBMOIW-UHFFFAOYSA-N	1-(3-methyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(pyridin-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y01A022	Cc1nnn2c1COC(CNCc1ccncc1)C2	118739033	ZZCITCQBXFRGDB-UHFFFAOYSA-N	1-(3-methyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(pyridin-4-ylmethyl)methanamine		0												
WUXI_WX190026_Y01A564	CCC(CC)CNCC1Cn2nnc(C)c2CO1	131655515	PQVRXKIIDAAHMM-UHFFFAOYSA-N	2-ethyl-N-[(3-methyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methyl]butan-1-amine		0												
WUXI_WX190026_Y21A019	Cn1cc(-c2nnn3c2COC(CNCc2cccc(C#N)c2)C3)cn1	131649998	DDRBPZAFHFSWSN-UHFFFAOYSA-N	3-[[[3-(1-methylpyrazol-4-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methylamino]methyl]benzonitrile		0												
WUXI_WX190026_Y22A009	CCc1ccc(CNCC2Cn3nnc(-c4ccsc4)c3CO2)o1	134078794	RYDCGXBAPBMAPG-UHFFFAOYSA-N	N-[(5-ethylfuran-2-yl)methyl]-1-(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y22A011	Cc1noc(C)c1CNCC1Cn2nnc(-c3ccsc3)c2CO1	134073782	ZYSQOKWGWRYXMH-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y22A012	Cc1nc(CNCC2Cn3nnc(-c4ccsc4)c3CO2)cs1	131643227	SKTIQLGKUJCLOD-UHFFFAOYSA-N	N-[(2-methyl-1,3-thiazol-4-yl)methyl]-1-(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y23A001	c1coc(CNCC2Cn3nnc(-c4ccoc4)c3CO2)c1	134072298	IUBHNCMYLPKIAE-UHFFFAOYSA-N	1-[3-(furan-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(furan-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y23A010	Cc1ccc(CNCC2Cn3nnc(-c4ccoc4)c3CO2)s1	134072299	OUANDJZJSOYKNE-UHFFFAOYSA-N	1-[3-(furan-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-[(5-methylthiophen-2-yl)methyl]methanamine		0												
WUXI_WX190026_Y23A011	Cc1noc(C)c1CNCC1Cn2nnc(-c3ccoc3)c2CO1	134073785	STMDQVQYLXXYPL-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-[3-(furan-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methanamine		0												
WUXI_WX190026_Y23A019	N#Cc1cccc(CNCC2Cn3nnc(-c4ccoc4)c3CO2)c1	134078795	JFDWIKFCYVMSEG-UHFFFAOYSA-N	3-[[[3-(furan-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methylamino]methyl]benzonitrile		0												
WUXI_WX190026_Y25A005	Cn1cc(CNCC2Cn3nnc(-c4ccnn4C)c3CO2)cn1	134073786	IQZIKLJSKVZLOD-UHFFFAOYSA-N	1-[3-(2-methylpyrazol-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-[(1-methylpyrazol-4-yl)methyl]methanamine		0												
WUXI_WX190026_Y25A007	Cn1nccc1-c1nnn2c1COC(CNCc1nccs1)C2	118745251	XBYVHYDBKVNRRH-UHFFFAOYSA-N	1-[3-(2-methylpyrazol-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(1,3-thiazol-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y25A019	Cn1nccc1-c1nnn2c1COC(CNCc1cccc(C#N)c1)C2	131651490	SBMLLLQJUYTOKH-UHFFFAOYSA-N	3-[[[3-(2-methylpyrazol-3-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methylamino]methyl]benzonitrile		0												
WUXI_WX190026_Y29A002	c1cncc(-c2nnn3c2COC(CNCc2cccs2)C3)c1	134072309	HEYOVEIBOUBNQM-UHFFFAOYSA-N	1-(3-pyridin-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(thiophen-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y29A003	c1cncc(-c2nnn3c2COC(CNCc2ccoc2)C3)c1	134072310	GLETUSFGEBWQEK-UHFFFAOYSA-N	N-(furan-3-ylmethyl)-1-(3-pyridin-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y29A004	c1cncc(-c2nnn3c2COC(CNCc2ccsc2)C3)c1	134072311	LBLCXPGCOCZHCO-UHFFFAOYSA-N	1-(3-pyridin-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(thiophen-3-ylmethyl)methanamine		0												
WUXI_WX190026_Y29A011	Cc1noc(C)c1CNCC1Cn2nnc(-c3cccnc3)c2CO1	131661955	SJGXTNIQRXSDRB-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-(3-pyridin-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y29A012	Cc1nc(CNCC2Cn3nnc(-c4cccnc4)c3CO2)cs1	134074598	VEMDAEQILDYKDG-UHFFFAOYSA-N	N-[(2-methyl-1,3-thiazol-4-yl)methyl]-1-(3-pyridin-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y30A020	c1ccc(CNCC2Cn3nnc(-c4ccncc4)c3CO2)nc1	118745744	SDTPWBWJQVPKKM-UHFFFAOYSA-N	1-(3-pyridin-4-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(pyridin-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y31A001	Fc1cccc(-c2nnn3c2COC(CNCc2ccco2)C3)c1	134072318	UXCBHUAJYYWILA-UHFFFAOYSA-N	1-[3-(3-fluorophenyl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(furan-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y31A002	Fc1cccc(-c2nnn3c2COC(CNCc2cccs2)C3)c1	118743490	UISWRPQKQCKUHY-UHFFFAOYSA-N	1-[3-(3-fluorophenyl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(thiophen-2-ylmethyl)methanamine		0												
WUXI_WX190026_Y31A008	Cc1ccc(CNCC2Cn3nnc(-c4cccc(F)c4)c3CO2)o1	118743497	OMHVSYBFOFQHKA-UHFFFAOYSA-N	1-[3-(3-fluorophenyl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-[(5-methylfuran-2-yl)methyl]methanamine		0												
WUXI_WX190026_Y32A004	c1ncc(-c2nnn3c2COC(CNCc2ccsc2)C3)cn1	134072321	WCSKWANTUNQJQY-UHFFFAOYSA-N	1-(3-pyrimidin-5-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-(thiophen-3-ylmethyl)methanamine		0												
WUXI_WX190026_Y32A564	CCC(CC)CNCC1Cn2nnc(-c3cncnc3)c2CO1	134072326	KGJYVRKSDFDAGV-UHFFFAOYSA-N	2-ethyl-N-[(3-pyrimidin-5-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methyl]butan-1-amine		0												
WUXI_WX190026_Y36A011	Cc1noc(C)c1CNCC1Cn2nnc(-c3ccccc3)c2CO1	134072327	KVSNLVOLSDYYBT-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-(3-phenyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190026_Y36A012	Cc1nc(CNCC2Cn3nnc(-c4ccccc4)c3CO2)cs1	134072328	RFNDIJMOEIOCES-UHFFFAOYSA-N	N-[(2-methyl-1,3-thiazol-4-yl)methyl]-1-(3-phenyl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX190029_Y01Z016A015	Cc1nnn2c1COCC(CNCc1ccc(F)cc1)C2	134072335	ALJAXXOWCCGIPX-UHFFFAOYSA-N	N-[(4-fluorophenyl)methyl]-1-(3-methyl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methanamine		0												
WUXI_WX190029_Y01Z018A017	Cc1cc(C)cc(CNCC2COCc3c(C)nnn3C2)c1	134078798	IPSJODRNEBBBRS-UHFFFAOYSA-N	N-[(3,5-dimethylphenyl)methyl]-1-(3-methyl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methanamine		0												
WUXI_WX190029_Y01Z020A019	Cc1nnn2c1COCC(CNCc1cccc(C#N)c1)C2	134072337	VYFRCBJIRAZKCB-UHFFFAOYSA-N	3-[[(3-methyl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methylamino]methyl]benzonitrile		0												
WUXI_WX190029_Y01Z111A511	Cc1nnn2c1COCC(CNCC1CCCCC1)C2	134072344	AEGUFVWXRIMSNF-UHFFFAOYSA-N	1-cyclohexyl-N-[(3-methyl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methyl]methanamine		0												
WUXI_WX190029_Y20Z010A009	CCc1ccc(CNCC2COCc3c(-c4ccsc4)nnn3C2)o1	134074612	UCFGBFZGBWNOAY-UHFFFAOYSA-N	N-[(5-ethylfuran-2-yl)methyl]-1-(3-thiophen-3-yl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methanamine		0												
WUXI_WX190029_Y20Z121A521	c1cc(-c2nnn3c2COCC(CNC2CCOC2)C3)cs1	134072356	ZPVVMRKLAQTRHF-UHFFFAOYSA-N	N-[(3-thiophen-3-yl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methyl]oxolan-3-amine		0												
WUXI_WX190029_Y21Z012A011	Cc1noc(C)c1CNCC1COCc2c(-c3ccoc3)nnn2C1	118743070	HFKQYSSZSKPMHO-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-[3-(furan-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methanamine		0												
WUXI_WX190029_Y21Z020A019	N#Cc1cccc(CNCC2COCc3c(-c4ccoc4)nnn3C2)c1	131650330	HZWNZGUNYSLSNJ-UHFFFAOYSA-N	3-[[[3-(furan-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methylamino]methyl]benzonitrile		0												
WUXI_WX190029_Y21Z025A024	COc1ncccc1CNCC1COCc2c(-c3ccoc3)nnn2C1	133142683	ZUULHZMHJCGWFH-UHFFFAOYSA-N	1-[3-(furan-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]-N-[(2-methoxy-3-pyridinyl)methyl]methanamine		0												
WUXI_WX190029_Y21Z115A515	c1cc(-c2nnn3c2COCC(CNCC2CCOC2)C3)co1	134072364	OQAVNLSCTWDLFZ-UHFFFAOYSA-N	N-[[3-(furan-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]-1-(oxolan-3-yl)methanamine		0												
WUXI_WX190029_Y21Z121A521	c1cc(-c2nnn3c2COCC(CNC2CCOC2)C3)co1	134073800	KDQBWTIJKKLLGR-UHFFFAOYSA-N	N-[[3-(furan-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]oxolan-3-amine		0												
WUXI_WX190029_Y23Z012A011	Cc1noc(C)c1CNCC1COCc2c(-c3ccnn3C)nnn2C1	134073801	GMIMYQCARJOYCR-UHFFFAOYSA-N	N-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-1-[3-(2-methylpyrazol-3-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methanamine		0												
WUXI_WX190029_Y27Z121A521	c1cncc(-c2nnn3c2COCC(CNC2CCOC2)C3)c1	134072374	XPTPOHBEVUOAEQ-UHFFFAOYSA-N	N-[(3-pyridin-3-yl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methyl]oxolan-3-amine		0												
WUXI_WX190029_Y27Z122A522	c1cncc(-c2nnn3c2COCC(CNC2CCOCC2)C3)c1	118746802	WJQPCOJOPYNHNX-UHFFFAOYSA-N	N-[(3-pyridin-3-yl-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl)methyl]oxan-4-amine		0												
WUXI_WX190029_Y29Z121A521	Fc1cccc(-c2nnn3c2COCC(CNC2CCOC2)C3)c1	134072376	BZAKMEUTRDYGAR-UHFFFAOYSA-N	N-[[3-(3-fluorophenyl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]oxolan-3-amine		0												
WUXI_WX190029_Y29Z122A522	Fc1cccc(-c2nnn3c2COCC(CNC2CCOCC2)C3)c1	134072377	HBCXYMKTOASAIF-UHFFFAOYSA-N	N-[[3-(3-fluorophenyl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]oxan-4-amine		0												
WUXI_WX190029_Y32Z001A001	COc1ncccc1-c1nnn2c1COCC(CNCc1ccco1)C2	133140360	NXCGCZSTJOSGDE-UHFFFAOYSA-N	N-(furan-2-ylmethyl)-1-[3-(2-methoxy-3-pyridinyl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methanamine		0												
WUXI_WX190029_Y32Z003A003	COc1ncccc1-c1nnn2c1COCC(CNCc1ccoc1)C2	134072379	LTEMMVYLTSBFRP-UHFFFAOYSA-N	N-(furan-3-ylmethyl)-1-[3-(2-methoxy-3-pyridinyl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methanamine		0												
WUXI_WX190029_Y34Z108A508	c1cc2c(cc1-c1nnn3c1COCC(CNCC1CC1)C3)OCO2	134072380	FYGGKFPZNJDFIT-UHFFFAOYSA-N	N-[[3-(1,3-benzodioxol-5-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]-1-cyclopropylmethanamine		0												
WUXI_WX190029_Y34Z112A512	COCCNCC1COCc2c(-c3ccc4c(c3)OCO4)nnn2C1	134072381	BQOSYEPSUJJWRV-UHFFFAOYSA-N	N-[[3-(1,3-benzodioxol-5-yl)-4,6,7,8-tetrahydrotriazolo[5,1-c][1,4]oxazepin-7-yl]methyl]-2-methoxyethanamine		0												
WUXI_WX190112_X01Y04A500	COCCO[C@H]1CCN[C@H]1Cc1ccccc1	97391967	ACBPVRSTZACCNN-KBPBESRZSA-N	(2S,3S)-2-benzyl-3-(2-methoxyethoxy)pyrrolidine		0												
WUXI_WX190113_X03Y04A500	CN1CCN([C@@H]2CCN[C@H]2Cc2cnn(C)c2)CC1	97392120	XEVFTTWBZMILDQ-UONOGXRCSA-N	1-methyl-4-[(2S,3R)-2-[(1-methylpyrazol-4-yl)methyl]pyrrolidin-3-yl]piperazine		0												
WUXI_WX190578_Y50A500	O=C(NCCc1ccccc1)C1CCC2(CCNCC2)O1	131663858	VAZHRIBTTGGDLY-UHFFFAOYSA-N	N-(2-phenylethyl)-1-oxa-8-azaspiro[4.5]decane-2-carboxamide		0												
WUXI_WX190589_Y62A500	O=C(N1CCCO1)[C@@]12CNC[C@@H]1COC2	97476946	BHJLIAWWHRUJES-PSASIEDQSA-N	[(3aR,6aR)-1,3,4,5,6,6a-hexahydrofuro[3,4-c]pyrrol-3a-yl]-(1,2-oxazolidin-2-yl)methanone		0												
WUXI_WX190683_X11Y01A500	O=C(CO[C@@H]1CCNC[C@@H]1Cc1ccccc1)N1CCCC1	97482214	DUJFQRUXTBONNP-DLBZAZTESA-N	2-[(3S,4R)-3-benzylpiperidin-4-yl]oxy-1-pyrrolidin-1-ylethanone		0												
WUXI_WX190683_X17Y02A500	Cc1cccc(C[C@H]2CNCC[C@H]2OCc2cccnc2)c1	97482574	CYCZIFUEJSGBCI-RBUKOAKNSA-N	3-[[(3S,4R)-3-[(3-methylphenyl)methyl]piperidin-4-yl]oxymethyl]pyridine		0												
WUXI_WX190750_X17Y03A500	COc1ccc(C[C@H]2CNCC[C@@H]2OCc2cccnc2)cc1	97478045	KIYQDGHBNLUJGQ-HKUYNNGSSA-N	3-[[(3S,4S)-3-[(4-methoxyphenyl)methyl]piperidin-4-yl]oxymethyl]pyridine		0												
WUXI_WX190750_X24Y01A500	c1ccc(C[C@H]2CNCC[C@@H]2OCc2ccccn2)cc1	97477429	YVWHIWUIRNWGCL-WMZOPIPTSA-N	2-[[(3S,4S)-3-benzylpiperidin-4-yl]oxymethyl]pyridine		0												
WUXI_WX190789_Y62A500	O=C(C1CNCc2cccn2C1)N1CCCO1	133139865	IPKSEGGDNQKNEL-UHFFFAOYSA-N	1,2-oxazolidin-2-yl(2,3,4,5-tetrahydro-1H-pyrrolo[1,2-a][1,4]diazepin-4-yl)methanone		0												
WUXI_WX190790_Y07A500	O=C(CC1CNCc2cccn2C1)N1CCOCC1	131696034	VRBITKFZIFFLCB-UHFFFAOYSA-N	1-morpholin-4-yl-2-(2,3,4,5-tetrahydro-1H-pyrrolo[1,2-a][1,4]diazepin-4-yl)ethanone		0												
WUXI01-0823_X01Y002	O=C(NCCc1ccccn1)C1CC2(CCNCC2)c2ccccc21	134078575	USHCSNLPFCBCTP-UHFFFAOYSA-N	N-(2-pyridin-2-ylethyl)spiro[1,2-dihydroindene-3,4'-piperidine]-1-carboxamide		0												
WUXI01-0823_X01Y028	O=C(Nc1ccncc1)C1CC2(CCNCC2)c2ccccc21	134073519	BBKSXPMVCMVZRH-UHFFFAOYSA-N	N-pyridin-4-ylspiro[1,2-dihydroindene-3,4'-piperidine]-1-carboxamide		0												
WUXI01-0823_X01Y058	O=C(Nc1cccc2ncccc12)C1CC2(CCNCC2)c2ccccc21	134077260	WNUGHHQOZBKAPS-UHFFFAOYSA-N	N-quinolin-5-ylspiro[1,2-dihydroindene-3,4'-piperidine]-1-carboxamide		0												
